1.200000e+02	4.797640e-01	3.718097e-01	2.484415e-01	2.075659e-01	2.210179e-01	2.343452e-01	1.671380e-01	1.795156e-01	2.492295e-01	2.462817e-01	2.589027e-01	2.493830e-01	2.620005e-01	2.751028e-01	3.014846e-01	2.792904e-01	2.891418e-01	3.245351e-01	3.100656e-01	3.888475e-01	5.458702e-01
2.400000e+02	4.123434e-01	3.268467e-01	2.242350e-01	1.235109e-01	1.260838e-01	1.110483e-01	1.421966e-01	1.707008e-01	1.189886e-01	7.287497e-02	1.289057e-01	1.312875e-01	2.195483e-01	1.768053e-01	1.627577e-01	1.571891e-01	2.336597e-01	2.197723e-01	3.335742e-01	3.425424e-01	4.300354e-01
3.600000e+02	4.306264e-01	2.924877e-01	1.799848e-01	1.588961e-01	1.077593e-01	1.532881e-01	1.896908e-01	1.720879e-01	1.374630e-01	1.802806e-01	2.264735e-01	2.337558e-01	1.178772e-01	2.212764e-01	1.950363e-01	2.363721e-01	2.567705e-01	2.658378e-01	2.708141e-01	3.448201e-01	4.774604e-01
4.800000e+02	4.914341e-01	3.303085e-01	3.097829e-01	2.589961e-01	2.953630e-01	2.777423e-01	3.010836e-01	2.616348e-01	2.260468e-01	3.019902e-01	2.628507e-01	2.891206e-01	3.035553e-01	2.560770e-01	2.662058e-01	2.911958e-01	2.675080e-01	2.985651e-01	3.325425e-01	4.345867e-01	5.506710e-01
6.000000e+02	5.501765e-01	4.977798e-01	4.512526e-01	3.458194e-01	4.296640e-01	3.852120e-01	3.869549e-01	3.707355e-01	3.479205e-01	3.884709e-01	4.595347e-01	3.638754e-01	3.473754e-01	3.598325e-01	3.799652e-01	3.463780e-01	3.909768e-01	3.577935e-01	4.129246e-01	5.104748e-01	5.338835e-01
7.200000e+02	6.697060e-01	5.605415e-01	5.653676e-01	4.967079e-01	4.649761e-01	4.765184e-01	5.096410e-01	4.950959e-01	4.770445e-01	4.746955e-01	5.425013e-01	4.683294e-01	4.311642e-01	4.970433e-01	4.635647e-01	4.700652e-01	5.123430e-01	4.524518e-01	4.374994e-01	4.890183e-01	5.939576e-01
8.400000e+02	6.388629e-01	6.511658e-01	4.914294e-01	5.072101e-01	4.922129e-01	5.045086e-01	5.411301e-01	4.582046e-01	4.894845e-01	4.982803e-01	4.582016e-01	4.697392e-01	4.909565e-01	4.350481e-01	4.291407e-01	4.359687e-01	4.894915e-01	4.598893e-01	5.333916e-01	5.270443e-01	6.256803e-01
9.600000e+02	5.510119e-01	5.751385e-01	5.352108e-01	5.626362e-01	5.265040e-01	5.050024e-01	5.221554e-01	4.601463e-01	4.862565e-01	5.262844e-01	4.873535e-01	4.580824e-01	5.166709e-01	4.394251e-01	4.257027e-01	4.561319e-01	4.970544e-01	3.923585e-01	5.248894e-01	5.828672e-01	5.037905e-01
1.080000e+03	5.777161e-01	5.141595e-01	5.505796e-01	5.351520e-01	5.047163e-01	4.663675e-01	4.534650e-01	4.760448e-01	4.809215e-01	4.707327e-01	4.257744e-01	4.302817e-01	4.994313e-01	4.260204e-01	4.649823e-01	4.273527e-01	4.500515e-01	4.091464e-01	4.522522e-01	4.520319e-01	5.292890e-01
1.200000e+03	5.773028e-01	5.995135e-01	5.313254e-01	5.868694e-01	5.280646e-01	5.064874e-01	4.659904e-01	5.001696e-01	4.520250e-01	4.887660e-01	4.721134e-01	5.122561e-01	4.543671e-01	4.423857e-01	4.955242e-01	4.911009e-01	4.413915e-01	4.115154e-01	4.547039e-01	4.704229e-01	5.428628e-01
1.320000e+03	5.621239e-01	5.216283e-01	5.698637e-01	5.202546e-01	5.837968e-01	5.274051e-01	4.739007e-01	4.915956e-01	4.668702e-01	4.639878e-01	4.459023e-01	4.532455e-01	4.592481e-01	4.466830e-01	4.648187e-01	4.665245e-01	4.387800e-01	4.195587e-01	4.875275e-01	4.615253e-01	4.525566e-01
1.440000e+03	5.736570e-01	5.074700e-01	5.870968e-01	4.810456e-01	5.549360e-01	4.988517e-01	4.879816e-01	4.528900e-01	5.130927e-01	4.787355e-01	3.808350e-01	3.373146e-01	4.330958e-01	4.194985e-01	4.294625e-01	3.944661e-01	3.915027e-01	4.037203e-01	4.738225e-01	4.594921e-01	4.467151e-01
1.560000e+03	4.630840e-01	5.922554e-01	5.694203e-01	5.141912e-01	5.125800e-01	5.360038e-01	4.992512e-01	5.038904e-01	4.155710e-01	4.925286e-01	4.745346e-01	3.531994e-01	4.335976e-01	3.779682e-01	4.565047e-01	4.430612e-01	4.369916e-01	4.074996e-01	3.452773e-01	4.888683e-01	4.910858e-01
1.680000e+03	5.238605e-01	5.571199e-01	6.050228e-01	4.910637e-01	5.317820e-01	5.297534e-01	4.512503e-01	4.173821e-01	4.393241e-01	4.867450e-01	4.597601e-01	4.550651e-01	4.807743e-01	3.410672e-01	4.394953e-01	3.593384e-01	4.158145e-01	3.874515e-01	4.717274e-01	4.523838e-01	5.117265e-01
1.800000e+03	5.526984e-01	5.768162e-01	6.750827e-01	5.887090e-01	6.158286e-01	4.925720e-01	5.026925e-01	4.858969e-01	4.966423e-01	4.163284e-01	4.762164e-01	3.959054e-01	4.043446e-01	4.242899e-01	4.144488e-01	3.995834e-01	4.391689e-01	4.267154e-01	4.913523e-01	4.339109e-01	5.180049e-01
1.920000e+03	5.311212e-01	6.274058e-01	6.802388e-01	5.882184e-01	6.019567e-01	5.221239e-01	4.749452e-01	5.212411e-01	4.955235e-01	4.333400e-01	4.275255e-01	4.661494e-01	4.449854e-01	4.206978e-01	3.463098e-01	3.847467e-01	3.846276e-01	4.192333e-01	4.572141e-01	5.020224e-01	4.947093e-01
2.040000e+03	5.533966e-01	5.938418e-01	5.814783e-01	5.645928e-01	5.507379e-01	5.207488e-01	5.507614e-01	5.329087e-01	4.563534e-01	4.778453e-01	4.933958e-01	4.536542e-01	4.213828e-01	3.847042e-01	3.829856e-01	4.765453e-01	4.672065e-01	4.825264e-01	4.426389e-01	5.112082e-01	4.466854e-01
2.160000e+03	4.846727e-01	5.419635e-01	4.570806e-01	6.390785e-01	5.653088e-01	5.904020e-01	4.412463e-01	5.659245e-01	4.903846e-01	4.739652e-01	5.384207e-01	4.859190e-01	4.944331e-01	4.483483e-01	4.360838e-01	4.482032e-01	3.730668e-01	4.666530e-01	3.978665e-01	5.312561e-01	5.014109e-01
2.280000e+03	6.749435e-01	6.307660e-01	6.162375e-01	6.115295e-01	5.358164e-01	5.626404e-01	6.247528e-01	4.809139e-01	4.346875e-01	4.759738e-01	4.453732e-01	4.656133e-01	4.467596e-01	4.541673e-01	4.593555e-01	3.927885e-01	4.057886e-01	4.235704e-01	4.686436e-01	5.191773e-01	5.693255e-01
2.400000e+03	5.126952e-01	7.292374e-01	5.841978e-01	6.120615e-01	5.633412e-01	5.741051e-01	5.828764e-01	5.950678e-01	5.745242e-01	4.455762e-01	5.125343e-01	5.003393e-01	4.088779e-01	4.620878e-01	5.091498e-01	4.274015e-01	4.245791e-01	4.470277e-01	4.703642e-01	5.087268e-01	5.536698e-01
2.520000e+03	6.626354e-01	6.604255e-01	6.081846e-01	6.270632e-01	6.475942e-01	6.668711e-01	6.602134e-01	5.319733e-01	6.249194e-01	5.575455e-01	4.796795e-01	5.031935e-01	5.174584e-01	4.198487e-01	4.800320e-01	5.009201e-01	4.551430e-01	4.537542e-01	5.699808e-01	6.137793e-01	6.464228e-01
2.640000e+03	5.652702e-01	5.302961e-01	5.217851e-01	6.318952e-01	6.328059e-01	6.856937e-01	6.609136e-01	6.494399e-01	5.913084e-01	5.719348e-01	5.271478e-01	4.667658e-01	4.987374e-01	4.566931e-01	4.841824e-01	4.629542e-01	5.327732e-01	4.543080e-01	4.859154e-01	5.911329e-01	5.896328e-01
2.760000e+03	6.455168e-01	6.438350e-01	5.237187e-01	6.784970e-01	6.600412e-01	6.313070e-01	6.287638e-01	5.795955e-01	6.853753e-01	5.668750e-01	6.400678e-01	5.406889e-01	5.427104e-01	4.535359e-01	5.537003e-01	4.803584e-01	4.701184e-01	4.843813e-01	5.532595e-01	5.969953e-01	4.950880e-01
2.880000e+03	5.008059e-01	5.684333e-01	5.830110e-01	5.902153e-01	5.912357e-01	6.201768e-01	5.948651e-01	6.377486e-01	6.106112e-01	6.459316e-01	5.429674e-01	5.654693e-01	4.837344e-01	5.909443e-01	5.040877e-01	4.987237e-01	4.961166e-01	5.240635e-01	5.573619e-01	5.601890e-01	4.881253e-01
3.000000e+03	5.378933e-01	6.666928e-01	6.888564e-01	5.656064e-01	6.552977e-01	7.100134e-01	6.897971e-01	5.554051e-01	6.127647e-01	5.647524e-01	5.944412e-01	6.552062e-01	5.986410e-01	5.711750e-01	5.409019e-01	5.476754e-01	5.019050e-01	5.079667e-01	5.760559e-01	6.050037e-01	5.055839e-01
3.120000e+03	6.128898e-01	7.061722e-01	5.647426e-01	7.042864e-01	6.288169e-01	6.996490e-01	6.352152e-01	5.684255e-01	5.086890e-01	6.331192e-01	5.897557e-01	6.360401e-01	5.057421e-01	5.821792e-01	4.909923e-01	4.939755e-01	5.065936e-01	5.152978e-01	5.988753e-01	6.093609e-01	4.944440e-01
3.240000e+03	6.699852e-01	6.275869e-01	5.358074e-01	5.261666e-01	5.837568e-01	5.270850e-01	5.188606e-01	4.668572e-01	4.860913e-01	5.574413e-01	5.032596e-01	6.261402e-01	5.231318e-01	4.865433e-01	5.073529e-01	5.979735e-01	5.526319e-01	5.544828e-01	6.549252e-01	6.177428e-01	5.351127e-01
3.360000e+03	6.389786e-01	4.507089e-01	4.766632e-01	3.594980e-01	3.523714e-01	3.977959e-01	3.371083e-01	3.269547e-01	3.191404e-01	3.128981e-01	4.928977e-01	3.451643e-01	5.436000e-01	5.593669e-01	5.383367e-01	6.355470e-01	5.991230e-01	6.292301e-01	5.989222e-01	6.118368e-01	6.636199e-01
3.480000e+03	5.412050e-01	4.440022e-01	2.613570e-01	2.739615e-01	2.093034e-01	2.076271e-01	2.467741e-01	2.384392e-01	2.496661e-01	2.352831e-01	2.687104e-01	3.679689e-01	5.130257e-01	5.347135e-01	4.771307e-01	5.604270e-01	5.918919e-01	5.775514e-01	6.373061e-01	6.755214e-01	5.962973e-01
3.600000e+03	5.087254e-01	3.480322e-01	2.224125e-01	1.346660e-01	1.039959e-01	9.649595e-02	1.577453e-01	1.552816e-01	1.580007e-01	1.696122e-01	2.142745e-01	2.785802e-01	4.593992e-01	5.073265e-01	4.728410e-01	6.393736e-01	5.951941e-01	6.280776e-01	5.899066e-01	7.185316e-01	5.210011e-01
3.720000e+03	5.055476e-01	2.592076e-01	1.392969e-01	1.666541e-01	1.256817e-01	7.945793e-02	6.896529e-02	1.039368e-01	1.131782e-01	1.264815e-01	1.416244e-01	1.800769e-01	2.867665e-01	4.066966e-01	4.698295e-01	5.947546e-01	5.517534e-01	5.278670e-01	7.278305e-01	6.397537e-01	5.464444e-01
3.840000e+03	4.226200e-01	2.791798e-01	1.094908e-01	5.318138e-02	1.903366e-01	1.707125e-01	1.533461e-01	1.260375e-01	1.110977e-01	1.530416e-01	1.354954e-01	1.662072e-01	2.548326e-01	4.389556e-01	5.340912e-01	7.160451e-01	6.628587e-01	7.011342e-01	6.651498e-01	6.340623e-01	5.386788e-01
3.960000e+03	3.181531e-01	3.225809e-01	1.161603e-01	1.484824e-01	1.378970e-01	1.306925e-01	1.824315e-01	1.794224e-01	1.886993e-01	1.138047e-01	1.379899e-01	2.013970e-01	2.395096e-01	4.497069e-01	6.037896e-01	6.701469e-01	5.963285e-01	6.575122e-01	7.635536e-01	5.536203e-01	6.144830e-01
4.080000e+03	3.858542e-01	2.495439e-01	9.874114e-02	1.158314e-01	1.676032e-01	1.903846e-01	1.852673e-01	1.688011e-01	2.008156e-01	1.285076e-01	6.009595e-02	1.266037e-01	1.817473e-01	4.357208e-01	5.222593e-01	6.612437e-01	7.083793e-01	6.483617e-01	6.406096e-01	6.969931e-01	6.219637e-01
4.200000e+03	4.027747e-01	2.674093e-01	1.198696e-01	2.078510e-01	1.356898e-01	2.124574e-01	2.003196e-01	1.915285e-01	1.753045e-01	1.618203e-01	5.377277e-02	1.352244e-01	2.322671e-01	3.334155e-01	4.924456e-01	6.301681e-01	7.254906e-01	6.124500e-01	5.549031e-01	5.575917e-01	6.674265e-01
4.320000e+03	4.003152e-01	1.805981e-01	1.412653e-01	1.402536e-01	2.066370e-01	1.809756e-01	1.473712e-01	1.516318e-01	1.302057e-01	1.365792e-01	8.938781e-02	1.606895e-01	3.162262e-01	3.723763e-01	5.769165e-01	6.336142e-01	6.618391e-01	4.320683e-01	3.493455e-01	3.099322e-01	4.266250e-01
4.440000e+03	3.606477e-01	2.129575e-01	1.382937e-01	1.673906e-01	1.159583e-01	1.318704e-01	1.521080e-01	1.532426e-01	1.357590e-01	2.394861e-01	1.038394e-01	1.401043e-01	2.880262e-01	4.162369e-01	5.304690e-01	5.469216e-01	5.031171e-01	3.885953e-01	2.747632e-01	1.622832e-01	2.926938e-01
4.560000e+03	3.321446e-01	1.485351e-01	1.323446e-01	1.808135e-01	1.231463e-01	1.702883e-01	1.418976e-01	1.522573e-01	1.154618e-01	2.031116e-01	1.736528e-01	1.401304e-01	2.835129e-01	4.377595e-01	4.040448e-01	4.946723e-01	4.314839e-01	1.944043e-01	5.906501e-02	2.892254e-02	5.179339e-02
4.680000e+03	2.693023e-01	1.428204e-01	1.507035e-01	1.343188e-01	1.624646e-01	1.429834e-01	1.674062e-01	1.415110e-01	1.496440e-01	1.791346e-01	1.153565e-01	8.645995e-02	2.908237e-01	3.126427e-01	3.275245e-01	4.599764e-01	3.462383e-01	4.261967e-02	2.484385e-02	2.511443e-02	2.940329e-02
4.800000e+03	3.065947e-01	1.405019e-01	1.415714e-01	1.869061e-01	1.612324e-01	1.460599e-01	1.165225e-01	1.304834e-01	1.395112e-01	1.257900e-01	1.702279e-01	9.490017e-02	1.501351e-01	1.651519e-01	3.446170e-01	4.181189e-01	2.334773e-01	4.501153e-02	1.324830e-02	1.938795e-02	1.419111e-02
4.920000e+03	3.006671e-01	1.699492e-01	1.947685e-01	2.074023e-01	1.950827e-01	1.476411e-01	8.608988e-02	1.345949e-01	1.644229e-01	1.169654e-01	1.952102e-01	1.181582e-01	2.244553e-01	3.606524e-01	3.158260e-01	3.150070e-01	5.586005e-02	3.154593e-03	1.431088e-03	4.695625e-03	2.715391e-02
5.040000e+03	3.011605e-01	2.198206e-01	2.247672e-01	1.959185e-01	2.000615e-01	1.984047e-01	1.320555e-01	1.203715e-01	1.391329e-01	1.386139e-01	1.579259e-01	1.356235e-01	2.295701e-01	1.671412e-01	3.156702e-01	2.666719e-01	2.411917e-02	6.965628e-03	1.430128e-03	2.114835e-03	3.313496e-02
5.160000e+03	3.702814e-01	2.341096e-01	1.124754e-01	1.373744e-01	1.052767e-01	2.096568e-01	1.567583e-01	1.616757e-01	1.300716e-01	1.455742e-01	1.151490e-01	1.416953e-01	2.988936e-01	3.156873e-01	2.855271e-01	7.493462e-02	7.269055e-03	1.683337e-02	2.026405e-03	6.040987e-04	1.114448e-02
5.280000e+03	3.478274e-01	1.576198e-01	1.196308e-01	8.244005e-02	1.223814e-01	8.978377e-02	1.636379e-01	2.014713e-01	1.609364e-01	1.539584e-01	1.529018e-01	1.659513e-01	2.119055e-01	3.077384e-01	3.147210e-01	3.911846e-02	6.574497e-03	1.320693e-02	1.689510e-03	4.441264e-03	1.025272e-02
5.400000e+03	1.735088e-01	1.340221e-01	5.267689e-02	5.880607e-02	9.010127e-02	9.626740e-02	1.152534e-01	1.291733e-01	2.496084e-01	1.900428e-01	1.192273e-01	2.220081e-01	2.608158e-01	3.303525e-01	2.364484e-01	1.043337e-02	2.255056e-03	6.032031e-03	9.934122e-03	2.094243e-02	2.466552e-04
5.520000e+03	1.958879e-01	6.053156e-02	2.936719e-02	3.963033e-02	2.693784e-02	5.065218e-02	7.233150e-02	1.068035e-01	1.423672e-01	1.502432e-01	1.439970e-01	1.538189e-01	2.375248e-01	2.507318e-01	2.283395e-01	5.662201e-03	4.093303e-03	1.130950e-03	8.911442e-03	2.569499e-02	1.675379e-03
5.640000e+03	2.026269e-01	3.526043e-02	2.014022e-02	7.148919e-03	5.286852e-02	5.839593e-02	5.796578e-02	1.659216e-01	2.073831e-01	2.257600e-01	1.555173e-01	1.069972e-01	2.539679e-01	3.218390e-01	2.069200e-01	1.146884e-02	2.996685e-03	1.933487e-03	1.485236e-02	1.379912e-02	7.955094e-04
5.760000e+03	1.850540e-01	1.367293e-01	4.515178e-02	2.882813e-02	6.671720e-02	5.649854e-02	1.219792e-01	1.498876e-01	2.937577e-01	1.285564e-01	1.026743e-01	1.873412e-01	3.373986e-01	2.477816e-01	2.384426e-01	7.659088e-03	8.799459e-03	1.385644e-02	2.013374e-03	3.121489e-03	2.937530e-02
5.880000e+03	3.209458e-01	1.970624e-01	1.852303e-01	1.598172e-01	2.218320e-01	2.053536e-01	2.910669e-01	2.792133e-01	3.509274e-01	2.526753e-01	1.893756e-01	2.019030e-01	2.883870e-01	4.474540e-01	4.152167e-01	1.339227e-01	2.548412e-02	2.839278e-03	2.858504e-02	4.368061e-03	4.987217e-03
